latitude,longitude,open_hours_per_week,total_reviews_count,reviews_count_in_default_language,excellent,very_good,average,poor,terrible,claimed__Claimed,claimed__Unclaimed,price_level__€,price_level__€€-€€€,price_level__€€€€,vegetarian_friendly__N,vegetarian_friendly__Y,vegan_options__N,vegan_options__Y,gluten_free__N,gluten_free__Y,open_days_per_week__1.0,open_days_per_week__2.0,open_days_per_week__3.0,open_days_per_week__4.0,open_days_per_week__5.0,open_days_per_week__6.0,open_days_per_week__7.0,working_shifts_per_week__1.0,working_shifts_per_week__10.0,working_shifts_per_week__11.0,working_shifts_per_week__12.0,working_shifts_per_week__13.0,working_shifts_per_week__14.0,working_shifts_per_week__15.0,working_shifts_per_week__2.0,working_shifts_per_week__3.0,working_shifts_per_week__4.0,working_shifts_per_week__5.0,working_shifts_per_week__6.0,working_shifts_per_week__7.0,working_shifts_per_week__8.0,working_shifts_per_week__9.0,avg_rating__1.0,avg_rating__1.5,avg_rating__2.0,avg_rating__2.5,avg_rating__3.0,avg_rating__3.5,avg_rating__4.0,avg_rating__4.5,avg_rating__5.0,default_language__All languages,default_language__English,food__1.0,food__1.5,food__2.0,food__2.5,food__3.0,food__3.5,food__4.0,food__4.5,food__5.0,service__1.0,service__1.5,service__2.0,service__2.5,service__3.0,service__3.5,service__4.0,service__4.5,service__5.0,value__1.0,value__1.5,value__2.0,value__2.5,value__3.0,value__3.5,value__4.0,value__4.5,value__5.0,restaurant_link,restaurant_name,country,region,province,city,popularity_detailed,popularity_generic,special_diets
0.2338990872298552,-0.9627014556282352,-1.5347149192508522,0.8298603391222847,-0.422246723944105,-0.1796179644508478,-0.388878340783497,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76086,426157,8,33,716,29602,905248,950132,43
0.2340217613320862,-0.9625744774506118,-0.025683855842877,-0.8115015531787698,-0.8116232386895881,-0.8383157974189469,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76087,424441,8,33,716,29602,441826,440837,43
0.234427305466139,-0.962381148210532,-1.1939659694490514,-0.7832022102080619,-0.7003728059051644,-0.8383157974189469,-0.616517973688434,-0.2144572770234765,-0.6574167108534417,0.2792488025190225,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76088,215773,8,33,716,29602,454129,453470,43
0.2338727020179224,-0.9622158546306449,-0.025683855842877,-0.7832022102080619,-0.7003728059051644,-0.5089668809348974,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76089,741067,8,33,716,29602,415338,413816,43
0.2337892630684996,-0.9620822179837256,-1.5347149192508522,1.8910857005238288,-0.3109962911596813,0.0399479798718517,-0.616517973688434,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76090,421026,8,33,716,29602,355083,346810,43
0.2337291253451987,-0.9622273025252236,-1.0479307052482796,-0.4860591090156296,-0.4778719403363169,-0.5089668809348974,-0.388878340783497,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76091,718532,8,33,716,29602,885166,131,43
0.234057227168905,-0.962352528474085,-1.5347149192508522,1.9335347149798905,-0.3109962911596813,-0.5089668809348974,-0.616517973688434,0.3447557087818996,1.432614041391543,1.2726694417850046,0,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76092,436526,8,33,716,29602,96164,107676,43
0.2339138218287259,-0.9622649170359824,1.580704050365613,2.0891811013187835,0.9127584694689792,0.3692968963559013,2.0013378047183417,0.3447557087818996,1.955121729452789,1.2726694417850046,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76093,133258,8,33,716,29602,853586,903841,43
0.2321083194693477,-0.9610739855540402,0.4124219367594383,1.4524458844778572,-0.0328702091986221,-0.2894009366121977,0.5216801908362511,-0.2144572770234765,-0.6574167108534417,1.7693797614179958,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76094,115130,8,33,716,29602,465921,465529,43
0.2320668569934539,-0.9610197832776672,-0.8532170196472505,1.5656432563606886,-0.2553710747674695,-0.6187498530962472,0.066400925026377,1.4631816803926518,-0.6574167108534417,0.2792488025190225,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76095,655377,8,33,716,29602,386042,384090,43
0.2340611678174401,-0.962399488204908,-1.5347149192508522,2.0891811013187835,0.1340054399780134,0.8084287850013007,-0.1612387078785599,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76096,439302,8,33,716,29602,58441,43839,58
0.2340037714148598,-0.962184898589182,-1.5347149192508522,2.0891811013187835,-0.3666215075518932,-0.1796179644508478,-0.1612387078785599,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76097,432431,8,33,716,29602,516866,512468,43
0.2341519740662982,-0.9633875115962044,-0.025683855842877,0.7308126387248073,2.0252627973132165,2.016041478776149,2.0013378047183417,2.022394666198028,1.432614041391543,1.7693797614179958,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76098,436967,8,33,716,29602,722302,717251,43
0.2338449461456305,-0.9621679603778154,-1.5347149192508522,1.2685001551682562,-0.6447475895129525,-0.8383157974189469,0.066400925026377,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76099,190364,8,33,716,29602,633968,627786,43
0.2340543145156398,-0.9627204965141164,-0.8532170196472505,-0.5285081234716914,-0.6447475895129525,-0.5089668809348974,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76100,207458,8,33,716,29602,130271,140416,43
0.2345117724108316,-0.96335199975996,-1.145287548048794,1.0845544258586552,0.1340054399780134,-0.1796179644508478,1.204599089551062,-0.7736702628288528,-0.6574167108534417,1.7693797614179958,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76101,424686,8,33,716,29602,6742,851138,43
0.2340234746575369,-0.9601537150082096,-1.5347149192508522,-0.3728617371327983,0.9127584694689792,1.35734364580805,0.976959456646125,0.3447557087818996,0.3875986652690505,0.2792488025190225,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76102,8664,8,33,716,29602,301517,308153,43
0.2358584462146576,-0.9639340901547144,-1.5347149192508522,0.8581596820929925,-0.7559980222973762,-0.6187498530962472,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76103,432370,8,33,716,29602,283411,289047,43
0.2340166213557365,-0.9625219105877504,-0.025683855842877,-0.6558551668398767,-0.1997458583752576,0.1497309520332016,-0.1612387078785599,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76104,428002,8,33,716,29602,240682,246755,43
0.2352347957507998,-0.9633001337886036,-0.025683855842877,0.5610165809005603,-0.6447475895129525,-0.7285328252575971,-0.388878340783497,-0.7736702628288528,0.3875986652690505,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76105,187858,8,33,716,29602,428930,427622,43
0.2340851543737427,-0.962221695393185,-0.025683855842877,0.4902682234737907,-0.5891223731207407,-0.3991839087735475,-0.844157606593371,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76106,386488,8,33,716,29602,793612,790074,43
0.2321850764495147,-0.96106522441023,-1.1209483373486655,0.1223767648545888,-0.7003728059051644,-0.7285328252575971,-0.388878340783497,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76107,476084,8,33,716,29602,13089,477104,43
0.1442846275545023,-0.7710079795053585,-0.025683855842877,-0.6983041812959384,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76110,128038,8,165,665,33136,650344,643137,43
0.141439479311966,-0.7749772449124124,-1.5347149192508522,-0.2738140367353209,-0.6447475895129525,-0.6187498530962472,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,0.2792488025190225,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76111,370911,8,165,665,33136,540696,529322,43
0.0031562968993651,-0.0225761720645236,-0.025683855842877,-0.8115015531787698,-0.8116232386895881,-0.8383157974189469,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76112,370901,8,165,665,33136,859308,858046,43
0.1439128359318177,-0.770038412923689,-0.025683855842877,-0.6700048383252306,-0.2553710747674695,-0.5089668809348974,0.294040557931314,-0.2144572770234765,1.432614041391543,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76113,581349,8,165,665,33136,733996,728938,43
0.1437517833395026,-0.7707206139883818,-0.025683855842877,-0.4860591090156296,-0.4778719403363169,-0.5089668809348974,-0.388878340783497,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76114,805932,8,165,665,33136,885166,131,43
0.1405752779549056,-0.7706528611429156,-0.025683855842877,-0.7973518816934159,-0.7559980222973762,-0.8383157974189469,-0.388878340783497,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76115,543642,8,165,665,33136,801924,799111,43
0.1236961096175633,-0.8496251105571523,-1.5347149192508522,-0.4860591090156296,-0.4778719403363169,-0.5089668809348974,-0.388878340783497,-0.2144572770234765,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76116,267915,8,165,665,33136,885166,131,43
0.1376905518944706,-0.7701454156934251,-0.025683855842877,-0.0474192929696581,-0.7559980222973762,-0.6187498530962472,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76117,424241,8,165,665,33136,82247,61190,43
0.1442662949721856,-0.7710326275232781,-1.5347149192508522,0.2072747937667123,-0.5334971567285288,-0.2894009366121977,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76118,404774,8,165,665,33136,379002,364083,43
-0.438398511464991,-0.3134765185305775,-0.025683855842877,0.2072747937667123,-0.6447475895129525,-0.8383157974189469,0.066400925026377,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76150,192597,8,160,51,19468,540159,525379,43
-0.4386229570989614,-0.3133468536021856,-1.5347149192508522,-0.3870114086181522,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76151,415472,8,160,51,19468,733462,725092,43
0.0031562968993651,-0.0225761720645236,-0.025683855842877,-0.7973518816934159,-0.7559980222973762,-0.6187498530962472,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76152,156755,8,160,51,19468,858774,855025,43
-0.438160701892509,-0.3137922701534996,-1.5347149192508522,2.0891811013187835,-0.3666215075518932,-0.1796179644508478,-0.1612387078785599,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76153,835742,8,160,51,19468,81710,57232,43
-0.4383316917724342,-0.3127340407964702,-1.5347149192508522,0.0233290644571114,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76154,368136,8,160,51,19468,801390,795492,43
-0.4382607600987978,-0.313667745096143,-1.5347149192508522,1.5231942419046267,-0.4778719403363169,-0.2894009366121977,-0.844157606593371,-0.2144572770234765,-0.6574167108534417,0.2792488025190225,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76155,431960,8,160,51,19468,378463,360120,0
-0.4382717253816791,-0.3125665277268178,-0.025683855842877,-0.2879637082206748,-0.7003728059051644,-0.6187498530962472,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76156,104245,8,160,51,19468,649809,639216,43
0.1495263754367222,-0.1228499160932896,-1.5347149192508522,-0.8115015531787698,-0.8116232386895881,-0.7285328252575971,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76165,687176,8,28,233,32660,523624,511292,43
0.1497621290186631,-0.1228620648793732,-0.025683855842877,-0.0898683074257199,-0.3666215075518932,-0.6187498530962472,0.294040557931314,-0.2144572770234765,0.3875986652690505,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76166,627351,8,28,233,32660,361850,345283,43
0.1498495086166222,-0.1228714100994374,1.580704050365613,-0.3304127226767365,-0.8116232386895881,-0.8383157974189469,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76167,45768,8,28,233,32660,65162,42225,43
-0.3571714651983509,-0.3064792850074448,-0.025683855842877,-0.7973518816934159,-0.7559980222973762,-0.6187498530962472,-0.844157606593371,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76201,417675,8,160,650,19460,862545,841274,43
-0.3657003992892488,-0.3065774098181198,-0.025683855842877,-0.599256480898461,0.0227550071935897,-0.1796179644508478,-0.388878340783497,0.9039686945872756,1.955121729452789,1.2726694417850046,0,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76202,248740,8,160,650,19460,912214,894067,43
-0.3596009606866785,-0.3050996968954548,-0.025683855842877,-0.8115015531787698,-0.8116232386895881,-0.8383157974189469,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76203,47433,8,160,650,19460,956194,940604,43
-0.3656889200087325,-0.306683127620097,1.580704050365613,1.8627863575531207,-0.5334971567285288,-0.6187498530962472,-0.1612387078785599,-0.7736702628288528,0.3875986652690505,-0.7141718367469597,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76204,382876,8,160,650,19460,653601,617843,43
-0.374767317571496,-0.3021850395726554,0.4124219367594383,1.6929902997288735,2.0252627973132165,2.016041478776149,2.0013378047183417,2.022394666198028,1.955121729452789,0.2792488025190225,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76205,45785,8,160,650,19460,382260,323715,43
-0.3657183892064751,-0.3065040498406151,-0.025683855842877,1.7071399712142277,-0.7559980222973762,-0.8383157974189469,-0.388878340783497,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76206,314324,8,160,650,19460,543943,498484,43
-0.3658883510911304,-0.3065643265100298,-1.5347149192508522,-0.3021133797060287,1.1908845514300386,0.2595139241945514,2.0013378047183417,2.022394666198028,0.3875986652690505,1.7693797614179958,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76207,167366,8,160,650,19460,737248,707355,43
-0.365498226886129,-0.3067766966359906,-0.025683855842877,0.0091793929717574,2.0252627973132165,0.9182117571626506,2.0013378047183417,1.4631816803926518,1.955121729452789,1.7693797614179958,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76208,628910,8,160,650,19460,805174,780172,43
-0.3656863500205564,-0.3065875727449397,-1.5347149192508522,1.2119014692268406,-0.7559980222973762,-0.7285328252575971,-0.616517973688434,-0.7736702628288528,-0.6574167108534417,-0.7141718367469597,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,76209,248594,8,160,650,19460,85485,18497,43
